0.121889114	-0.0069779577	-0.047537398	0.11631061	-0.0055341343	-0.011873853	-0.05776046	0.006923687	0.002451901	-0.0001748918	0.01545315	-0.058883574	-0.03266028	0.051384278	0.030303396	-0.074381985
0.007060529	0.06348163	-0.06377368	0.028813807	0.10696513	0.022347497	0.03575805	0.056678466	0.013384422	0.052949365	0.019249909	0.040086914	-0.09779312	0.030178078	-0.00032372677	0.0043150806
0.102352895	-0.07114007	0.0068413788	0.097245134	0.014989617	0.0022798646	-0.024378287	-0.027198145	-0.01816431	0.028999336	-0.12095002	0.018486012	0.049398117	0.057834238	-0.075719304	-0.034241963
0.058677938	0.0122242775	0.03998319	0.032081593	0.09024538	0.009855499	-0.039974693	0.08263391	0.04385379	-0.01144906	-0.030224737	-0.00850306	0.112370394	0.043457776	-0.0287468	-0.024673287
0.009832206	-0.026733967	0.03058678	0.019238206	0.07258331	-0.0057725944	0.0035253922	-0.06468901	0.04919089	-0.06009225	0.03820091	-0.04806977	-0.11552951	-0.010887667	0.058795393	0.0006189645
0.017077712	0.063516684	0.012166155	-0.011385066	0.1227053	0.04098809	0.071157925	-0.021355627	-0.02702236	0.058241032	0.06650384	0.13184786	0.04980269	-0.055879794	0.041446883	0.00058744574
0.069977224	0.020443896	0.03910379	0.031249428	0.034416378	0.03989603	0.0070852335	-0.014624511	0.02696667	0.108948864	-0.024716994	-0.051630788	0.02042638	0.059883438	0.048395976	-0.042091023
0.09426708	0.07336955	0.058838047	0.118957624	0.047465015	0.01620057	-0.02261279	-0.020593237	0.07590119	0.10682978	-0.044152323	0.0542862	-0.04724583	0.067160636	0.030894786	0.006661134
0.14366443	0.020595312	-0.0074291807	0.021060921	0.09562558	0.07530449	-0.04293823	0.035901695	0.0034851932	-0.036645584	-0.02406121	-0.12645616	-0.011418858	0.051656492	0.034259494	-0.02950176
-0.0041355225	-0.02090632	0.011847582	0.032791663	0.020738022	-0.02950639	-0.01053762	0.01957055	0.00081585895	0.0149433045	0.067574725	-0.028032634	0.028561383	0.024270527	-0.061903533	-0.032071736
0.10465928	0.088784136	-0.06194478	0.05251703	0.00044868147	-0.07529387	-0.028545987	-0.014706797	-0.07518632	-0.028981287	-0.009083019	0.060667433	-0.010897055	0.042281494	0.0392136	-0.0061742454
0.13599457	0.028902419	-0.007983026	0.033699162	0.016596325	0.07748276	0.077559285	-0.08477343	-0.035204343	-0.016776064	0.03357134	-0.0070375805	-0.028759923	-0.07737361	-0.007280686	0.0022602952
0.041884724	-0.053390216	-0.07284303	0.01329058	0.016979087	0.09981207	0.0022695332	-0.048709687	-0.022129135	0.09249026	0.030493176	-0.006387206	-0.17764379	0.042811595	0.066022426	-0.022545457
0.00352749	0.012192921	0.015070574	0.026734918	-0.034890354	0.07627755	0.09783768	0.038755618	-0.0027777283	0.050712947	-0.18968137	0.048071068	0.068415314	0.035107203	0.0013984352	0.028788893
0.088587455	0.020383768	0.018754935	0.010201071	0.06114328	0.0024915056	0.004042291	-0.014405767	-0.002306453	0.008443876	-0.0010019795	0.03953004	0.07450113	0.024807284	0.0010993164	0.029023688
0.013312158	-0.089237586	-0.062675014	-0.030564371	0.09602075	-0.052370183	-0.03868916	0.08448796	0.0111123165	-6.272749e-05	-0.07444943	0.022139862	0.01975082	0.078007296	-0.021894455	-0.029992959
0.07351652	-0.06645154	0.025393397	0.048029937	0.123367295	0.08404405	0.051943507	0.058642592	-0.0142219225	0.09721795	-0.06840833	0.047751773	-0.10586872	0.1422841	-0.06104522	-0.068881
0.054216675	0.10973563	-0.053252	0.06759484	0.058006436	-0.04182247	0.065251976	0.01149974	-0.02113414	-0.035571005	0.0061430107	-0.0021322407	0.056689207	0.0733899	0.05505156	-0.060727976
-0.21664467	-0.020866435	-0.020699697	0.06720724	0.07385696	-0.019716853	-0.00041807367	-0.057904042	-0.08323108	0.049944118	0.0009929589	0.075521365	0.04437359	-0.038312506	0.0768397	-0.046495497
-0.03366786	0.085733436	0.06363047	0.07336453	0.0150317615	-0.035932906	0.04170612	-0.026834494	-0.023228243	0.022574045	0.04190722	-0.059740208	-0.041521814	0.0787149	0.02717223	-0.08089726
0.06733423	0.06392854	-0.015044797	0.0077823303	0.11190692	-0.07456309	-0.0013415166	0.08914589	0.05923564	-0.08917532	-0.0078061833	0.06448563	-0.06265922	0.026310557	0.0031505045	-0.06742448
0.04433771	-0.11273277	0.021362774	0.071949705	0.10877345	0.15134667	-0.00060470536	-0.036007646	0.03162964	0.027264452	-0.045047246	0.03253444	-0.008723568	0.07448249	0.066517316	-0.021087032
0.008468505	0.107659206	-0.0033048755	0.052903466	0.0033684925	0.06544093	0.035568662	-0.07946823	0.030235177	0.022369092	-0.044201903	-0.08271375	0.02052172	-0.01420758	-0.04893791	-0.005619598
-0.03200293	-0.047395937	0.11357884	0.014428973	-0.023099637	-0.021206273	0.0061005414	0.007910445	-0.04007086	0.15273574	0.09930514	-0.06850953	-0.083088756	-0.0051845037	0.038852695	0.09895105
0.0651972	-0.07083377	-0.03186511	0.030641312	0.075364254	-0.008550498	0.0011061929	-0.05780008	-0.021881178	-0.085057944	-0.09108481	0.03584023	0.04159661	0.020135976	0.0244006	0.06767679
0.033202752	0.045155834	-0.1290668	0.0409797	0.014729406	0.10464695	-0.029069876	-0.11184154	-0.06809904	0.044160664	-0.04996193	0.059691988	0.17295393	0.12831278	0.05413984	0.03649985
-6.5810265e-05	-0.0007610729	-0.043660264	0.056984536	-0.043874763	-0.017919159	-0.05434422	0.048254084	-0.030463705	-0.11054002	0.050671775	0.030970696	-0.108717665	-0.01662828	0.0776318	-0.019631943
-0.027379556	0.026687628	-0.01298452	0.14805712	0.08191611	0.001823993	-0.030377451	-0.0873354	-0.051577847	0.052772265	-0.13627005	-0.031882275	0.19696304	-0.03290481	0.0049604704	0.02889188
-0.0080295615	0.06912373	0.004743833	0.087873675	-0.013743853	0.046817664	-0.10400159	-0.08866856	-0.03701219	-0.10866271	-0.029058423	0.034839313	0.006804246	0.11457532	0.16447648	-0.06430612
0.08628867	0.032822795	0.019087201	0.074245825	-0.11096996	-0.03436838	-0.0075396723	0.03010659	0.09844308	-0.02770853	-0.0076724393	0.022264125	-0.11709318	-0.011513834	-0.037010804	0.05192183
-0.04257282	-0.048354518	-0.029072668	-0.025779082	0.07158649	0.015651636	0.06670999	0.15950339	0.19716801	0.09267178	0.00552359	-0.062181793	0.01093641	0.10423107	-0.008676456	-0.06941758
0.089916766	-0.0099558765	-0.065454975	0.047361333	-0.006872779	0.034136195	-0.072732665	-0.044622354	-0.15861669	0.04806302	0.034525394	0.07739123	-0.052629307	0.124156676	0.0729702	0.023908313
0.018066661	-0.10133129	0.00025850447	0.00053085457	0.06056626	-0.05250451	0.041862085	-0.059608143	0.0022800688	0.009320358	0.04450033	-0.06955258	-0.022230834	0.007110544	0.07474808	-0.050354518
0.0129186455	0.049436253	0.024278205	-0.0016436577	0.030276593	-0.033990636	0.09829533	0.052722514	0.06819085	0.06853766	-0.0517075	0.07334536	-0.022498246	0.16937114	-0.015531218	-0.0019985521
-0.03870182	0.030520648	-0.10115182	0.14270654	0.09845031	0.028819652	-0.05768503	-0.019075183	-0.029079195	0.05438825	-0.07168172	-0.0059453943	-0.17598616	0.004072245	0.0639895	-0.021060128
0.10336742	0.05731953	0.008799984	-0.0011563005	0.09554234	0.027930776	0.039170835	0.06171319	0.13359039	-0.06365813	0.034280207	-0.019002035	0.021438107	0.03922969	0.008154646	-0.098717414
0.08451067	-0.08567652	-0.00034219175	-0.0105911475	0.080776066	-0.01972988	0.0121276975	-0.013454825	-0.07251748	-0.032104228	-0.13142532	-0.050875	-0.02106876	-0.019471139	0.027590804	-0.045568004
-0.016065082	-0.046827808	0.09321788	0.0182011	0.010129204	0.07846931	-0.01999073	0.064521894	0.031268295	0.1069232	0.10660519	0.0022839198	0.13527988	0.009758937	-0.024960147	0.08525072
0.20940869	-0.013552475	-0.09447823	0.083771706	0.014368621	0.0016129445	-0.0410911	0.0034933637	0.07544087	0.06882606	-0.04041399	0.041801285	0.1350517	0.023489885	0.02014281	-0.025808722
0.044749998	0.06649199	-0.0016615362	0.014070184	-0.043653674	0.051350962	-0.02088853	0.057469293	-0.03308222	0.058495574	0.032978456	0.1522008	-0.10320381	0.18174319	-0.015529316	0.08455364
0.009657494	0.1038161	0.0012230263	0.012543055	0.0076780412	0.028918084	-0.04172916	0.009544681	-0.013947045	0.0056421845	0.09240461	-0.019364057	0.17415176	-0.031179724	0.10333436	-0.0115268985
0.07747313	-0.05612023	0.0007382215	0.0009735498	0.07253405	0.04297952	-0.0022776653	-0.07598301	0.024215905	-0.007844744	0.06750877	-0.063463494	0.074969366	0.011522271	0.042432312	0.010860832
-0.043029156	0.019752657	0.09266795	0.040203016	0.1130692	0.07452049	-0.020529326	0.042731788	0.04275371	-0.07653532	-0.06774183	-0.018308774	0.050337303	-0.067141764	-0.0109383585	-0.001089631
-0.06813766	0.09094303	-0.022854924	0.047741864	-0.04209966	-0.11533521	-0.07176525	0.054095726	0.01226401	0.02509168	0.031968053	-0.05282611	-0.0541362	0.16279538	0.025288181	-0.031679336
-0.074993156	-0.016029347	0.06595104	-0.030412488	-0.014246537	0.010888182	0.017098043	0.10393346	0.08094363	-0.0017434391	-0.041234974	-0.020481326	-0.015334663	-0.034020483	-0.015670655	-0.090186544
0.039371416	0.078170516	-0.103497654	-0.030875452	0.07522678	-0.011480851	-0.08244563	0.08267396	-0.03135965	-0.0048921127	0.064884976	0.10117123	0.033826657	-0.04596816	0.0034392448	0.023194104
0.05608775	-0.065211214	-0.022153491	0.052735545	0.0005886658	-0.039675843	-0.11284076	-0.114011526	-0.15061572	0.04953842	-0.0421629	-0.04212061	0.02052575	-0.041812863	0.10784931	0.01017269
0.02724005	-0.018325455	-0.010112498	0.011052497	0.07025838	-0.01724738	0.011859871	-0.006326332	-0.033090033	0.12876768	-0.038741577	0.006513672	0.072763294	0.013516542	-0.11468888	0.044543747
-0.011842732	0.009424433	-0.07928016	0.04103491	0.08503445	0.019726325	0.027962353	0.0037480653	-0.025239429	0.0513138	-0.0036503333	-0.029416401	-0.07172011	-0.011786445	0.029986642	-0.05956964
-0.01891937	0.02912203	0.022859955	0.11764634	-0.05505102	0.08081294	0.059290648	0.07055537	0.073946424	0.06211152	0.06413884	0.03614388	-0.009127611	0.080244236	-0.018290674	-0.0062991083
0.027314719	-0.04093618	0.033840463	0.067636326	0.09161818	-0.1475805	0.0022454537	0.023793785	0.04323449	0.12209263	-0.087131925	-0.086349644	-0.100086436	0.10315563	-0.06385996	0.0062324977
0.103087395	0.0722214	0.10917701	-0.27469426	0.18337318	-0.03532175	0.16397119	0.20218585	0.2241621	0.2287643	-0.054119434	-0.13321497	0.0014409334	0.12842578	-0.09523891	-0.24554865
0.075082235	-0.056492902	-0.019633006	0.022186534	0.022604862	0.078969814	-0.051804878	-0.019751523	-0.09661375	0.07134457	-0.016427975	0.034706324	0.23051603	0.004334145	-0.004207994	-0.00780662
0.08738909	-0.014219136	-0.069744684	0.10195207	0.039437436	-0.14140183	-0.062198523	0.0019325627	-0.05040935	-0.074351616	0.030550187	0.054042175	-0.124044076	-0.15370476	0.06870467	0.035315827
0.016025791	0.084049344	0.034009144	-0.028360995	0.006750043	0.029204411	-0.037309106	0.045789283	-0.003751313	0.13895394	0.059863057	-0.038698353	0.15850462	0.0023518759	0.020602154	-0.13052076
0.050177623	0.05373274	-0.06806686	0.029511774	0.013843343	0.080437995	-0.15363376	-0.055474587	-0.0038228084	-0.054706026	-0.022484334	0.038500473	-0.01592819	0.082635924	0.071008325	0.05654068
0.04351181	-0.03356515	-0.12883173	0.10205578	0.0412193	0.076077096	0.01937565	-0.033018555	-0.0023241232	0.06479997	-0.056122098	0.02908981	-0.057828955	-0.0072863707	-0.011653068	0.0352596
-0.09554791	0.039236013	0.038871154	0.06566858	-0.045600183	-0.017522104	-0.10509987	0.023532452	-0.010864623	-0.023975644	-0.013255209	-0.07482748	-0.016586715	-0.0075655696	0.080176495	-0.057308137
0.124114744	0.010818311	-0.10619738	0.019396791	0.059122875	-0.09238122	0.016280985	-0.039587885	-0.0024041326	0.10921071	-0.045201145	0.0037801499	0.049691893	0.20700346	0.059615258	0.13422887
0.018565496	-0.12974523	-0.020683087	0.08026188	0.042074617	0.07506016	0.036564887	0.00085401355	0.040840097	-0.074957184	-0.06595207	0.08358809	0.053436473	0.033485774	0.064410575	-0.074107885
0.21554737	-0.051089615	-0.111560926	0.20512335	-0.07927747	-0.045654792	-0.15281487	-0.22108607	-0.14405352	-0.102928266	-0.058620423	0.07910702	0.07605786	-0.007488748	0.12932469	0.15364558
-0.018836657	0.037252206	0.020873493	-0.00849986	0.0178954	0.1278822	-0.046556827	-0.07277879	0.016821204	-0.074000895	-0.037371643	0.04473803	0.032466043	0.05031255	0.03409897	-0.033389088
0.09375027	0.039221436	-0.028854487	0.05930399	-0.0051882165	0.048890397	0.050835133	-0.024535984	0.013089685	0.06840152	-0.014934834	0.086826526	-0.06793652	-0.0190144	-0.082610264	0.06836247
0.021859448	-0.03941973	-0.025340404	0.12146818	-0.032069996	0.04765815	-0.044830088	-0.10287367	-0.08381126	0.009523918	3.5070057e-05	0.056042034	0.14880161	0.154878	0.032522533	0.007980474
-0.010870215	-0.004630112	-0.07518913	0.15986085	0.04520487	0.050247606	-0.1651052	-0.098886676	0.04430617	0.035393212	0.017989079	-0.03102972	0.030546661	0.044180207	0.033937324	-0.010019952
-0.0053802845	-0.03342444	-0.041083653	-0.052689813	0.117441505	-0.031869575	0.09083637	-0.015067834	0.03585501	-0.0028319154	0.16551286	0.047516767	-0.07682963	-0.018697284	-0.039080814	0.03782649
0.07986358	0.0049156095	0.009014548	0.081133865	0.12055607	-0.06246878	-0.036082115	-6.0980285e-05	-0.013408482	0.037659455	-0.036972184	-0.013580728	-0.025070302	-0.0061188	-0.02840562	0.06341258
0.046674814	0.02183727	-0.029147347	0.019001586	0.00851707	0.09154761	-0.061057862	-0.010333641	-0.084791414	0.08021034	-0.0138129685	0.029852776	0.014809501	-0.0072359852	-0.0030612573	0.0077056973
0.15301117	0.039922275	0.113379754	-0.04277717	-0.0002856609	0.051582176	-0.07454369	0.066083506	0.1152972	0.05991617	0.13888107	-0.0030869541	-0.12559995	0.08298134	-0.051680453	-0.12201339
0.03376274	0.030776454	0.010711199	0.1686245	0.021321941	0.13821977	0.059279803	-0.040182497	-0.018413417	-0.027625881	0.092035204	0.047700632	-0.0069864267	0.026649378	0.045520708	-0.005042063
0.13589154	-0.012850453	-0.027764982	0.027419733	0.019659385	-0.10241215	0.07947663	0.07910356	0.040172078	0.030934623	-0.00061230955	-0.088697	-0.016105916	0.12675075	-0.11841392	-0.07439925
0.05558462	-0.0589536	0.04678459	-0.07995353	0.11739669	0.06786941	0.038599573	-0.085274145	-0.054330822	-0.035319258	0.080244675	0.017616298	-0.04109908	-0.057600375	0.11597453	-0.057441913
-0.142038	-0.016738448	0.052773762	0.07283561	0.007964571	0.09296956	0.1668388	0.023913939	0.09184251	0.05563123	-0.02341814	-0.10067045	0.031180704	0.07051742	0.01735914	0.026361467
-0.076807864	-0.11807211	0.07525472	0.060689885	0.009946711	0.017716277	0.1426335	0.06001963	0.13354756	0.10815564	-0.013434919	0.044829663	0.037664916	-0.004713542	-0.04580943	-0.07871633
-0.09441753	0.10124403	0.03438305	-0.01887743	0.08572114	0.01878463	0.059127595	0.0803561	-0.03705325	0.020590618	-0.06259311	-0.07232555	-0.027660845	0.017847884	-0.052234594	-0.06915759
-0.04206703	0.011606789	0.036712777	0.13872504	0.024125446	-0.004821852	0.025189962	-0.004516661	-0.094495125	0.06895905	-0.007953817	-0.08925862	0.023346614	0.068595424	0.046324562	0.016015394
0.050161887	0.0076295594	-0.022113774	0.06465259	0.07275039	-0.04884546	-0.0145147005	-0.040913466	0.0019664888	-0.013153139	0.016138583	-0.08995312	-0.0057227705	0.0819872	0.007187354	0.12887415
0.03852665	-0.010833226	-0.025026489	0.0797696	-0.026909536	0.002300836	-0.043762647	-0.040257808	0.025212655	-0.081269376	-0.016878454	0.024090413	-0.027043596	0.014156955	0.107650764	0.064387836
0.010492963	-0.019710386	-0.06309142	-0.008231854	0.08867028	0.07883569	0.025154492	0.04856253	0.040514756	-0.07977143	-0.029116476	0.10233954	0.060732227	0.073667385	0.025097722	-0.0593119
-0.06600872	-0.01786725	-0.002080914	0.028545	0.1435563	-0.23352279	-0.07742958	-0.076457016	-0.08895394	-0.036778014	-0.05232243	-0.069223806	0.05531719	0.0055717584	0.097141616	-0.069324106
-0.020849328	0.027985048	0.007959705	-0.027460815	0.026905412	0.061358742	-0.10569491	-0.06778127	0.049146205	0.06505915	0.095902525	0.09066307	-0.07297927	0.08441617	-0.040086985	-0.051313065
0.06982702	-0.023632223	-0.037963007	0.06502043	0.04353169	0.07576025	-0.013906201	0.030102095	0.068567365	0.04453471	-0.010823015	-0.002257079	-0.08527401	0.038764495	0.0682907	0.031924922
-0.040963396	-0.04280159	-0.043532502	0.07880563	0.05865349	0.1015414	0.021467049	0.021709215	0.053647183	0.010998191	0.017396811	-0.04547001	0.13392587	-0.026197487	0.04620655	0.0076968297
0.06655975	-0.022113938	0.03092166	0.1351597	0.056738053	0.09807901	0.054216135	-0.09267763	-0.013322829	-0.03521226	0.019804552	0.010347488	-0.08082834	0.19059356	0.06692026	0.06839132
0.09658978	0.032056358	-0.031294312	0.041782953	0.04335123	0.04946634	-0.053300895	-0.041913915	-0.09342722	-0.0004691667	0.011305737	0.12206461	0.01491613	0.04618795	0.011500308	0.02537336
0.022378357	0.07065228	0.005786981	0.13583596	-0.0012071755	0.02677723	0.020119146	-0.123008795	-0.038151465	0.053947423	-0.026834214	-0.17838505	-0.12238546	0.058761653	-0.012256331	0.050281394
0.052623577	0.028680537	-0.0681622	0.13963819	-0.083948076	0.05025099	-0.16817263	-0.13034107	-0.014776276	0.08231108	0.12624381	0.01565536	-0.05273207	0.1000882	0.06413882	0.047052164
0.11960313	0.007933525	-0.009201835	-0.03137188	0.06478122	-0.0030222002	0.027265511	0.07588264	0.060184028	0.040317815	-0.015492175	0.0396028	-0.03524648	-0.013324925	-0.16374326	-0.025591448
0.043808177	-0.032862037	-0.017685445	0.020643324	0.034443207	0.11096277	-0.041793436	0.0026859387	-0.041081194	-0.049541388	-0.030986926	-0.02023952	-0.1310836	0.012609024	-0.031469006	-0.05789189
0.059911795	0.04007576	0.10103451	0.10891011	0.062922485	-0.08949584	0.06291808	0.020660568	0.025223183	-0.080437146	0.026953151	0.08015519	-0.026895842	-0.041667245	-0.11646232	-0.006296933
0.008402538	0.026038991	-0.03028136	0.097874776	0.1072029	0.074597165	0.004583588	-0.00076187984	0.0031996195	0.114592366	-0.26723054	-0.06165392	-0.06650738	0.010756277	0.007893904	-0.08902529
-0.12097331	-0.16796008	-0.096020326	0.21706906	-0.12643269	-0.015059691	-0.116932206	-0.22807218	-0.1279779	-0.12380977	-0.0687962	0.16305147	0.023121448	-0.117631294	0.22530676	0.023477376
-0.05992926	0.007071595	-0.036466796	0.034894675	-0.15782435	0.006784862	-0.051159933	-0.08394395	-0.009935268	-0.06253687	-0.11491137	0.07362597	0.084026724	0.07792516	0.118562214	0.06844094
0.076577745	-0.0018931096	0.079768114	-0.03948258	0.013417776	0.037904177	0.007632783	-0.047910023	-0.04249501	0.02626733	-0.13451104	0.092796475	-0.06892849	0.017138356	-0.025503995	-0.04384663
0.11513552	-0.017629446	-0.012916629	-0.072122574	0.016866656	0.17713957	-0.02606324	0.0473312	0.011890292	0.005605156	0.10923606	0.066020295	-0.0066975346	0.0062116673	0.0019083038	-0.016866546
0.027394753	0.08281634	0.13869564	0.021853263	0.019872349	-0.0877353	0.03279818	0.022526067	-0.12641655	-0.01559139	-0.07308525	-0.026292754	0.0003295399	0.04329553	0.0021083704	-0.02147655
-0.08552488	-0.05377761	-0.07996304	-0.015735507	0.07050781	0.023934731	0.017550597	0.001919667	-0.049077902	-0.034353334	0.096297525	0.05544682	0.14950857	-0.012084325	0.005635245	-0.08886997
0.024048967	0.04999814	0.039946254	0.042945616	-0.044945586	-0.06780465	-0.041941117	-0.041602924	0.034750164	-0.0075099654	-0.09102003	-0.035877775	0.09090155	0.025830954	0.078811124	0.096651666
0.2566655	0.051665258	0.050022043	-0.01010283	0.1255904	0.020730462	0.08749712	-0.023867834	-0.005841892	0.042740647	0.15683351	-0.055753082	-0.017541662	-0.032211527	0.03612393	-0.06758209
-0.074944876	-0.024975922	0.05747622	0.11488735	0.012120084	0.011118339	-0.036842894	-0.06975494	-0.06481864	-0.04273622	0.055912368	0.15931307	0.09217101	-0.005957186	0.01582964	-0.0048731165
-0.10675592	0.047506817	0.061459757	-0.0065488825	0.0017738487	-0.1198036	-0.07947144	0.026054077	0.063122384	0.01624085	-0.022898665	-0.048156034	0.01626741	0.19677375	-0.022067001	-0.10982501
-0.029782996	0.038844652	0.027828258	0.00410155	0.052512012	-0.03852763	-0.020077636	0.054398663	0.042810287	0.038169954	0.15150715	0.11806454	0.007776685	0.058816314	-0.0021486557	0.03674687
-0.01310007	-0.04243666	0.12197353	-0.060369037	0.044356015	0.07354477	0.047065403	-0.046894807	-0.0730276	0.0060506687	-0.1800722	0.025826875	0.119459555	0.06933134	-0.028020753	0.061696533
0.0060927626	-0.040021766	-0.08931216	0.046463795	-0.035359014	-0.0299114	0.017973548	0.00796916	-0.015869092	-0.05449702	-0.045989454	0.027364912	0.008514756	0.09570115	0.0033894791	0.063679576
0.123192914	-0.053249247	0.059051823	0.14608206	-0.12650731	0.07117879	-0.008203322	-0.032646645	-0.06272676	-0.19244856	0.032780632	0.11818926	-0.021195276	0.068586595	0.034388624	0.082441695
0.024358097	-0.08355477	-0.105113655	0.011772187	0.12353883	0.0757596	-0.0078114746	-0.05904668	0.032044575	0.075982995	-0.013917161	0.04833258	0.05037295	-0.026424801	0.0031499995	-0.016390009
-0.02362928	0.040449835	0.030436665	0.044132523	0.15159795	0.072493024	0.039003205	0.01407821	0.033640526	-0.010528651	-0.018394645	2.4888239e-05	0.089684434	-0.03899456	-0.015144209	-0.058850635
0.06043724	0.019971132	-0.011994633	0.019727599	0.019120798	0.051438075	0.012113888	-0.09737915	0.032136142	0.043752626	0.102306366	0.0586393	-0.010786511	0.13013217	-0.0044473135	0.010258796
0.013969756	0.017886933	0.11132586	-0.019354658	-0.040130857	-0.038580146	-0.0845453	0.059066378	-0.0073496653	-0.10708254	-0.016097466	0.052370757	-0.00064740126	0.062084656	-0.022293106	-0.025866084
-0.03834217	0.030966818	0.089155	-0.044949625	-0.00263653	-0.14969198	-0.090417616	0.06011003	-0.050170768	0.03503511	-0.10348219	0.07654759	0.0466508	-0.0013736131	-0.017888023	0.0021820457
